english	translation	category	sub_category	source
Members: Blessed Saradomin sword	会員：サラドミンの祝福の剣	interface	generalUI	skillGuide
Members: Elder maul  (with 75 Strength)	会員：エルダーの大槌（腕力75も）	interface	generalUI	skillGuide
Members: Dinh's bulwark  (with 75 Defence)	会員：ディンの防壁（守備力75も）	interface	generalUI	skillGuide
Members: Vesta's blighted longsword	会員：ベスタの荒廃した長剣	interface	generalUI	skillGuide
Members: Voidwaker	会員：ボイドウェーカー	interface	generalUI	skillGuide
Members: Emberlight	会員：エンバーライト	interface	generalUI	skillGuide
Members: Dragon hunter lance	会員：竜狩りのランス	interface	generalUI	skillGuide
Members: Ghrazi rapier	会員：グラージ・レイピア	interface	generalUI	skillGuide
Members: Inquisitor's mace	会員：異端審問官の鎚矛	interface	generalUI	skillGuide
Members: Blade of Saeldor	会員：サードルの刃	interface	generalUI	skillGuide
Members: Noxious Halberd	会員：猛毒の矛槍	interface	generalUI	skillGuide
Members: Scythe of Vitur  (with 90 Strength)	会員：ヴァーチャーの大鎌（腕力90も）	interface	generalUI	skillGuide
Members: Soulreaper axe  (with 80 Strength)	会員：ソウルリーパーの斧（腕力80も）	interface	generalUI	skillGuide
Members: Variants of Keris partisan (requires Beneath Cursed Sands)	会員：ケリス・パルチザン全種（「呪われた砂の下」後）	interface	generalUI	skillGuide
Members: Osmumten's Fang	会員：オスマンテンの牙	interface	generalUI	skillGuide
Armour	鎧	interface	generalUI	skillGuide
Salamanders	サラマンダ	interface	generalUI	skillGuide
Armour - Members Only	鎧：会員限定	interface	generalUI	skillGuide
Void Knight equipment (with 42 combat stats and 22 Prayer)	ヴォイド・ナイトの装備（各戦闘スキル42と祈り22も）	interface	generalUI	skillGuide
Members: Ferocious Gloves  (with 80 Defence)	会員：残忍な手袋（守備力80も）	interface	generalUI	skillGuide
Salamanders - Members Only	サラマンダ：会員限定	interface	generalUI	skillGuide
Swamp lizard  (with 30 Attack, 30 Ranged & 30 Magic)	沼トカゲ（攻撃力・弓・魔法が全て30）	interface	generalUI	skillGuide
Orange salamander  (with 50 Attack, 50 Ranged & 50 Magic)	オレンジ・サラマンダ（攻撃力・弓・魔法が全て50）	interface	generalUI	skillGuide
Red salamander  (with 60 Attack, 60 Ranged & 60 Magic)	赤サラマンダ（攻撃力・弓・魔法が全て60）	interface	generalUI	skillGuide
Black salamander  (with 70 Attack, 70 Ranged & 70 Magic)	黒サラマンダ（攻撃力・弓・魔法が全て70）	interface	generalUI	skillGuide
Tecu salamander  (with 80 Attack, 80 Ranged & 80 Magic)	テク・サラマンダ（攻撃力・弓・魔法が全て80）	interface	generalUI	skillGuide
Hitpoints	体力	interface	generalUI	skillGuide
Hitpoints are used to tell you how healthy your character is. A character who reaches 0 Hitpoints has died, but will reappear in their chosen respawn location (normally Lumbridge).		interface	generalUI	skillGuide
If you see any red 'hit splats' during combat, the number shown corresponds to the number of Hitpoints lost as a result of that strike.		interface	generalUI	skillGuide
Blue hit splats mean no damage has been dealt.		interface	generalUI	skillGuide
Green hit splats are poison damage.		interface	generalUI	skillGuide
Teal hit splats are venom damage. (Members)		interface	generalUI	skillGuide
Orange hit splats are disease damage. (Members)		interface	generalUI	skillGuide
Dark purple hit splats are corruption damage. (Members)		interface	generalUI	skillGuide
Healing		interface	generalUI	skillGuide
Equipment	装備	interface	generalUI	skillGuide
Purple Sweets: Restores 1-3 Hitpoints (Members)		interface	generalUI	skillGuide
Anchovies: Restores 1 Hitpoint		interface	generalUI	skillGuide
Shrimp: Restores 3 Hitpoints		interface	generalUI	skillGuide
Cooked chicken: Restores 3 Hitpoints		interface	generalUI	skillGuide
Sardine: Restores 3 Hitpoints		interface	generalUI	skillGuide
Cooked meat: Restores 3 Hitpoints		interface	generalUI	skillGuide
Cooked mystery meat: Restores 5 Hitpoints		interface	generalUI	skillGuide
Bread: Restores 5 Hitpoints		interface	generalUI	skillGuide
Herring: Restores 5 Hitpoints		interface	generalUI	skillGuide
Cooked Rabbit: Restores 5 Hitpoints (Members)		interface	generalUI	skillGuide
Steak Sandwich: Restores 6 Hitpoints		interface	generalUI	skillGuide
Mackerel: Restores 6 Hitpoints (Members)		interface	generalUI	skillGuide
Botanical Pie: Restores 6 Hitpoints (Members)		interface	generalUI	skillGuide
Slimy Eel: Restores 6-10 Hitpoints (Members)		interface	generalUI	skillGuide
Trout: Restores 7 Hitpoints		interface	generalUI	skillGuide
Cod: Restores 7 Hitpoints (Members)		interface	generalUI	skillGuide
Roast Rabbit: Restores 7 Hitpoints (Members)		interface	generalUI	skillGuide
Cave Eel: Restores 7-11 Hitpoints (Members)		interface	generalUI	skillGuide
Pike: Restores 8 Hitpoints		interface	generalUI	skillGuide
Wild kebbit: Restores 8 Hitpoints (Members)		interface	generalUI	skillGuide
Salmon: Restores 9 Hitpoints		interface	generalUI	skillGuide
Redberry pie: Restores 9 Hitpoints		interface	generalUI	skillGuide
Tuna: Restores 10 Hitpoints		interface	generalUI	skillGuide
Crab meat: Restores 10 Hitpoints (Members)		interface	generalUI	skillGuide
Cooked fishcake: Restores 11 Hitpoints (Members)		interface	generalUI	skillGuide
Jug of wine: Restores 11 Hitpoints		interface	generalUI	skillGuide
Meat pie: Restores 11 Hitpoints		interface	generalUI	skillGuide
Lava Eel: Restores 11 Hitpoints (Members)		interface	generalUI	skillGuide
Larupia: Restores 11 Hitpoints (Members)		interface	generalUI	skillGuide
Garden pie: Restores 12 Hitpoints (Members)		interface	generalUI	skillGuide
Fish pie: Restores 12 Hitpoints (Members)		interface	generalUI	skillGuide
Cake: Restores 12 Hitpoints		interface	generalUI	skillGuide
Lobster: Restores 12 Hitpoints		interface	generalUI	skillGuide
Barb-tailed kebbit: Restores 12 Hitpoints (Members)		interface	generalUI	skillGuide
Bass: Restores 13 Hitpoints (Members)		interface	generalUI	skillGuide
Swordfish: Restores 14 Hitpoints		interface	generalUI	skillGuide
Plain pizza: Restores 14 Hitpoints		interface	generalUI	skillGuide
Apple pie: Restores 14 Hitpoints		interface	generalUI	skillGuide
Potato with butter: Restores 14 Hitpoints (Members)		interface	generalUI	skillGuide
Chilli Potato: Restores 14 Hitpoints (Members)		interface	generalUI	skillGuide
Graahk: Restores 14 Hitpoints (Members)		interface	generalUI	skillGuide
Chocolate Cake: Restores 15 Hitpoints		interface	generalUI	skillGuide
Monkfish: Restores 16 Hitpoints (Members)		interface	generalUI	skillGuide
Admiral pie: Restores 16 Hitpoints (Members)		interface	generalUI	skillGuide
Meat pizza: Restores 16 Hitpoints		interface	generalUI	skillGuide
Potato with cheese: Restores 16 Hitpoints (Members)		interface	generalUI	skillGuide
Egg Potato: Restores 16 Hitpoints (Members)		interface	generalUI	skillGuide
Kyatt: Restores 17 Hitpoints (Members)		interface	generalUI	skillGuide
Cooked karambwan: Restores 18 Hitpoints (Members)		interface	generalUI	skillGuide
Anchovy pizza: Restores 18 Hitpoints		interface	generalUI	skillGuide
Ugthanki kebab: Restores 19 Hitpoints (Members)		interface	generalUI	skillGuide
Pyre fox: Restores 19 Hitpoints (Members)		interface	generalUI	skillGuide
Shark: Restores 20 Hitpoints (Members)		interface	generalUI	skillGuide
Mushroom Potato: Restores 20 Hitpoints (Members)		interface	generalUI	skillGuide
Sea Turtle: Restores 21 Hitpoints (Members)		interface	generalUI	skillGuide
Sunlight antelope: Restores 21 Hitpoints (Members)		interface	generalUI	skillGuide
Manta Ray: Restores 22 Hitpoints (Members)		interface	generalUI	skillGuide
Dark Crab: Restores 22 Hitpoints (Members)		interface	generalUI	skillGuide
Tuna Potato: Restores 22 Hitpoints (Members)		interface	generalUI	skillGuide
Wild pie: Restores 22 Hitpoints (Members)		interface	generalUI	skillGuide
Summer pie: Restores 22 Hitpoints (Members)		interface	generalUI	skillGuide
Pineapple pizza: Restores 22 Hitpoints (Members)		interface	generalUI	skillGuide
Dashing kebbit: Restores 23 Hitpoints and 10 Run Energy (Members)		interface	generalUI	skillGuide
Moonlight antelope: Restores 26 Hitpoints and cures 1 level of poison (Members)		interface	generalUI	skillGuide
Anglerfish: Restores Hitpoints based on your Hitpoints level up to a maximum of 22 - can boost beyond your level (Members)		interface	generalUI	skillGuide
Saradomin brew: Restores 15% of your Hitpoints level plus 2 - can boost beyond your level (Members)		interface	generalUI	skillGuide
Equipment - Members Only		interface	generalUI	skillGuide
Nightmare Staff (without orb)  (with 72 Magic)		interface	generalUI	skillGuide
Nightmare Staff (with orb)  (with 82 Magic)		interface	generalUI	skillGuide
Enchanted zenyte jewellery		interface	generalUI	skillGuide
Amulet of Rancour		interface	generalUI	skillGuide
Mining	採掘	interface	generalUI	skillGuide
Rocks	岩石	interface	generalUI	skillGuide
Rune essence (after Rune Mysteries)		interface	generalUI	skillGuide
Clay	粘土	interface	generalUI	skillGuide
Copper ore	銅鉱石	interface	generalUI	skillGuide
Tin ore	スズ鉱石	interface	generalUI	skillGuide
Blurite ore	ブルタイト鉱石	interface	generalUI	skillGuide
Members: Limestone		interface	generalUI	skillGuide
Barronite (after Below Ice Mountain)		interface	generalUI	skillGuide
Iron ore	鉄鉱石	interface	generalUI	skillGuide
Silver ore	銀鉱石	interface	generalUI	skillGuide
Members: Volcanic ash		interface	generalUI	skillGuide
Coal	石炭	interface	generalUI	skillGuide
Members: Pure essence (after Rune Mysteries)		interface	generalUI	skillGuide
Members: Motherlode mine (lower level)		interface	generalUI	skillGuide
Members: Sandstone		interface	generalUI	skillGuide
Members: Dense essence (with 38 Crafting)		interface	generalUI	skillGuide
Gold	金	interface	generalUI	skillGuide
Members: Gem rocks		interface	generalUI	skillGuide
Members: Calcified rocks		interface	generalUI	skillGuide
Members: Volcanic sulphur		interface	generalUI	skillGuide
Members: Lovakengj Blast Mine		interface	generalUI	skillGuide
Members: Granite		interface	generalUI	skillGuide
Members: Volcanic Mine		interface	generalUI	skillGuide
Mithril ore	ミスリル鉱石	interface	generalUI	skillGuide
Members: Motherlode mine (upper level)		interface	generalUI	skillGuide
Members: Daeyalt essence (after Sins of the Father)		interface	generalUI	skillGuide
Members: Tainted essence chunk		interface	generalUI	skillGuide
Members: Lovakite ore		interface	generalUI	skillGuide
Adamantite ore	アダマンタイト鉱石	interface	generalUI	skillGuide
Members: Soft clay		interface	generalUI	skillGuide
Members: Te Salt		interface	generalUI	skillGuide
Members: Efh Salt		interface	generalUI	skillGuide
Members: Urt Salt		interface	generalUI	skillGuide
Members: Basalt		interface	generalUI	skillGuide
Members: Ancient essence (after Secrets of the North)		interface	generalUI	skillGuide
Runite ore	ルーナイト鉱石	interface	generalUI	skillGuide
Members: Amethyst		interface	generalUI	skillGuide
Areas		interface	generalUI	skillGuide
Shooting Stars		interface	generalUI	skillGuide
Bronze pickaxe	銅のツルハシ	interface	generalUI	skillGuide
Iron pickaxe	鉄のツルハシ	interface	generalUI	skillGuide
Steel pickaxe	鋼鉄のツルハシ	interface	generalUI	skillGuide
Black pickaxe	黒鉄のツルハシ	interface	generalUI	skillGuide
Members: Mining gloves		interface	generalUI	skillGuide
Mithril pickaxe	ミスリルのツルハシ	interface	generalUI	skillGuide
Adamant pickaxe	アダマントのツルハシ	interface	generalUI	skillGuide
Rune pickaxe	ルーンのツルハシ	interface	generalUI	skillGuide
Gilded pickaxe	黄金のツルハシ	interface	generalUI	skillGuide
Members: Superior mining gloves		interface	generalUI	skillGuide
Members: Dragon pickaxe		interface	generalUI	skillGuide
Members: 3rd age pickaxe		interface	generalUI	skillGuide
Members: Infernal pickaxe (with 85 Smithing)		interface	generalUI	skillGuide
Members: Expert mining gloves		interface	generalUI	skillGuide
Members: Crystal pickaxe (after Song of the Elves)		interface	generalUI	skillGuide
Members: Motherlode Mine		interface	generalUI	skillGuide
Members: Motherlode Mine upper area		interface	generalUI	skillGuide
Mining Guild	採掘ギルド	interface	generalUI	skillGuide
Size-1 stars		interface	generalUI	skillGuide
Size-2 stars		interface	generalUI	skillGuide
Size-3 stars		interface	generalUI	skillGuide
Size-4 stars		interface	generalUI	skillGuide
Size-5 stars		interface	generalUI	skillGuide
Size-6 stars		interface	generalUI	skillGuide
Size-7 stars		interface	generalUI	skillGuide
Size-8 stars		interface	generalUI	skillGuide
Size-9 stars		interface	generalUI	skillGuide
Strength	腕力	interface	generalUI	skillGuide
Bronze warhammer	銅の戦鎚	interface	generalUI	skillGuide
Iron warhammer	鉄の戦鎚	interface	generalUI	skillGuide
Steel warhammer	鋼鉄の戦鎚	interface	generalUI	skillGuide
Members: Black halberd  (with 10 Attack)		interface	generalUI	skillGuide
Members: White halberd  (with 10 Attack)		interface	generalUI	skillGuide
Black warhammer	黒鉄の戦鎚	interface	generalUI	skillGuide
Members: White warhammer  (with 10 Prayer)		interface	generalUI	skillGuide
Members: Mithril halberd  (with 20 Attack)		interface	generalUI	skillGuide
Members: Adamant halberd  (with 30 Attack)		interface	generalUI	skillGuide
Mithril warhammer	ミスリルの戦鎚	interface	generalUI	skillGuide
Members: Rune halberd  (with 40 Attack)		interface	generalUI	skillGuide
Adamant warhammer	アダマントの戦鎚	interface	generalUI	skillGuide
Members: Hunter's spears  (with 55 Ranged)		interface	generalUI	skillGuide
Members: Dragon halberd  (with 60 Attack)		interface	generalUI	skillGuide
Rune warhammer	ルーンの戦鎚	interface	generalUI	skillGuide
Members: Barrelchest Anchor  (with 60 Attack)		interface	generalUI	skillGuide
Members: Granite maul  (with 50 Attack)		interface	generalUI	skillGuide
Members: Granite longsword  (with 50 Attack)		interface	generalUI	skillGuide
Members: TzHaar-Ket-Om		interface	generalUI	skillGuide
Members: Dragon warhammer		interface	generalUI	skillGuide
Members: Ancient sceptre  (requires Secrets of the North, 50 Attack and 70 Magic)		interface	generalUI	skillGuide
Members: Dharok's greataxe  (with 70 Attack)		interface	generalUI	skillGuide
Members: Torag's hammers  (with 70 Attack)		interface	generalUI	skillGuide
Members: Abyssal bludgeon  (with 70 Attack)		interface	generalUI	skillGuide
Members: Elder maul  (with 75 Attack)		interface	generalUI	skillGuide
Members: Dual Macuahuitl  (with 70 Attack)		interface	generalUI	skillGuide
Members: Soulreaper axe  (with 80 Attack)		interface	generalUI	skillGuide
Members: Scythe of Vitur  (with 80 Attack)		interface	generalUI	skillGuide
Shortcuts		interface	generalUI	skillGuide
Barbarian	蛮族	interface	generalUI	skillGuide
Granite armour  (with 50 Defence)		interface	generalUI	skillGuide
Members: Zombie helmet  (with 50 Defence)		interface	generalUI	skillGuide
Members: Inquisitor's armour  (with 30 Defence)		interface	generalUI	skillGuide
Primordial boots  (with 75 Defence)		interface	generalUI	skillGuide
Members: Bloodrager set  (with 50 Defence)		interface	generalUI	skillGuide
Shortcuts - Members Only		interface	generalUI	skillGuide
Cross the River Lum to Al Kharid  (with 8 Agility and 37 Ranged)		interface	generalUI	skillGuide
Karamja  (with 53 Agility and 42 Ranged)		interface	generalUI	skillGuide
Escape from the water obelisk island  (with 36 Agility and 39 Ranged)		interface	generalUI	skillGuide
Scale the Observatory cliff  (with 23 Agility and 24 Ranged, after completing the Observatory quest)		interface	generalUI	skillGuide
Scale the Catherby cliff  (with 32 Agility and 35 Ranged)		interface	generalUI	skillGuide
Scale Falador wall  (with 11 Agility and 19 Ranged)		interface	generalUI	skillGuide
Scale Yanille wall  (with 39 Agility and 21 Ranged)		interface	generalUI	skillGuide
Cross cave, south of Dorgesh-Kaan   (with 70 Agility and 70 Strength, after completing Death to the Dorgeshuun)		interface	generalUI	skillGuide
Areas - Members Only		interface	generalUI	skillGuide
Access the God Wars Dungeon via the Strength route		interface	generalUI	skillGuide
Enter the Bandos area of the God Wars Dungeon		interface	generalUI	skillGuide
Barbarian - Members Only		interface	generalUI	skillGuide
To start fishing like a Barbarian, talk to Otto Godblessed when you have at least level 48 Fishing, level 15 Agility and level 15 Strength.		interface	generalUI	skillGuide
Leaping trout  (with 15 Agility & 48 Fishing)		interface	generalUI	skillGuide
Leaping salmon  (with 30 Agility & 58 Fishing)		interface	generalUI	skillGuide
Tuna  (with 55 Fishing)		interface	generalUI	skillGuide
Harpoonfish  (with 55 Fishing)		interface	generalUI	skillGuide
Leaping sturgeon  (with 45 Agility & 70 Fishing)		interface	generalUI	skillGuide
Swordfish  (with 70 Fishing)		interface	generalUI	skillGuide
Shark  (with 96 Fishing)		interface	generalUI	skillGuide
Agility	運動神経	interface	generalUI	skillGuide
Courses - Members Only		interface	generalUI	skillGuide
Gnome Stronghold Agility Course		interface	generalUI	skillGuide
Gnomeball game		interface	generalUI	skillGuide
Low-level Agility Arena obstacles		interface	generalUI	skillGuide
Shayzien Basic Course		interface	generalUI	skillGuide
Draynor Village Rooftop Course		interface	generalUI	skillGuide
Al Kharid Rooftop Course		interface	generalUI	skillGuide
Medium-level Agility Arena obstacles		interface	generalUI	skillGuide
Werewolf Skullball game		interface	generalUI	skillGuide
Agility Pyramid		interface	generalUI	skillGuide
Varrock Rooftop Course		interface	generalUI	skillGuide
Penguin Agility Course		interface	generalUI	skillGuide
Barbarian Outpost Agility Course		interface	generalUI	skillGuide
Canifis Rooftop Course		interface	generalUI	skillGuide
High-level Agility Arena obstacles		interface	generalUI	skillGuide
Shayzien Advanced Course		interface	generalUI	skillGuide
Ape Atoll Agility Course		interface	generalUI	skillGuide
Falador Rooftop Course		interface	generalUI	skillGuide
Colossal Wyrm Basic Course		interface	generalUI	skillGuide
Wilderness Course		interface	generalUI	skillGuide
Werewolf Agility Course		interface	generalUI	skillGuide
Seers' Village Rooftop Course		interface	generalUI	skillGuide
Colossal Wyrm Advanced Course		interface	generalUI	skillGuide
Caves south of Dorgesh-Kaan		interface	generalUI	skillGuide
Pollnivneach Rooftop Course		interface	generalUI	skillGuide
Prifddinas Agility Course		interface	generalUI	skillGuide
Rellekka Rooftop Course		interface	generalUI	skillGuide
Ardougne Rooftop Course		interface	generalUI	skillGuide
Courses		interface	generalUI	skillGuide
Other		interface	generalUI	skillGuide
Rope-swing to Moss Giant Island		interface	generalUI	skillGuide
Stepping stones in Karamja Dungeon		interface	generalUI	skillGuide
Monkey bars under Edgeville		interface	generalUI	skillGuide
Pipe contortion in Karamja Dungeon		interface	generalUI	skillGuide
Stepping stones in south-eastern Karamja		interface	generalUI	skillGuide
Elf area log balance		interface	generalUI	skillGuide
Contortion in Yanille Dungeon small room		interface	generalUI	skillGuide
Access the God Wars Dungeon area via the Agility route		interface	generalUI	skillGuide
Yanille Dungeon's rubble climb		interface	generalUI	skillGuide
Enter the Saradomin area of the God Wars Dungeon		interface	generalUI	skillGuide
Falador Agility shortcut		interface	generalUI	skillGuide
Cross the River Lum to Al Kharid  (with 19 Strength and 37 Ranged)		interface	generalUI	skillGuide
Corsair Cove shortcut		interface	generalUI	skillGuide
Scale Falador wall  (with 37 Strength and 19 Ranged)		interface	generalUI	skillGuide
Jump fence south of Varrock		interface	generalUI	skillGuide
Scale Goblin village wall		interface	generalUI	skillGuide
Corsair Cove Dungeon shortcut  (after Dragon Slayer)		interface	generalUI	skillGuide
Yanille Agility shortcut		interface	generalUI	skillGuide
Kourend Catacombs Agility shortcut		interface	generalUI	skillGuide
Coal Truck log balance		interface	generalUI	skillGuide
Grand Exchange Agility shortcut		interface	generalUI	skillGuide
Scale the Observatory cliff  (with 28 Strength and 24 Ranged, after completing the Observatory quest)		interface	generalUI	skillGuide
Eagles' Peak Agility shortcut		interface	generalUI	skillGuide
Kourend Catacombs pillar jump shortcut		interface	generalUI	skillGuide
Mount Karuulm lower cliffside climb		interface	generalUI	skillGuide
Corsair Cove Resource Area shortcut  (after Dragon Slayer)		interface	generalUI	skillGuide
Draynor Manor stones to Champions' Guild		interface	generalUI	skillGuide
Scale the Catherby cliff  (with 35 Strength and 35 Ranged)		interface	generalUI	skillGuide
Shilo Village river crossing		interface	generalUI	skillGuide
Ardougne log balance shortcut		interface	generalUI	skillGuide
Escape from the water obelisk island  (with 22 Strength and 39 Ranged)		interface	generalUI	skillGuide
Gnome Stronghold shortcut		interface	generalUI	skillGuide
Al Kharid Mining pit cliffside scramble		interface	generalUI	skillGuide
Scale Yanille wall  (with 38 Strength and 21 Ranged)		interface	generalUI	skillGuide
Hosidius lake isle jump		interface	generalUI	skillGuide
Trollheim easy cliffside scramble		interface	generalUI	skillGuide
Dwarven Mine narrow crevice		interface	generalUI	skillGuide
Draynor narrow tunnel		interface	generalUI	skillGuide
Trollheim medium cliffside scramble		interface	generalUI	skillGuide
Fremennik Slayer Dungeon spiked blades jump		interface	generalUI	skillGuide
Trollheim advanced cliffside scramble		interface	generalUI	skillGuide
Hosidius river jump		interface	generalUI	skillGuide
Cosmic Temple - medium narrow walkway		interface	generalUI	skillGuide
Deep Wilderness - narrow tunnel		interface	generalUI	skillGuide
Trollheim hard cliffside scramble		interface	generalUI	skillGuide
Ralos' Rise rock climb		interface	generalUI	skillGuide
Log balance to Fremennik Province		interface	generalUI	skillGuide
Arceuus essence mine boulder leap		interface	generalUI	skillGuide
Stepping stone into Morytania near the Nature Grotto		interface	generalUI	skillGuide
Pipe from Edgeville dungeon to Varrock Sewers		interface	generalUI	skillGuide
Arceuus essence mine eastern scramble		interface	generalUI	skillGuide
Karamja crossing, south of volcano  (with 21 Strength and 42 Ranged)		interface	generalUI	skillGuide
Motherlode Mine dark tunnel		interface	generalUI	skillGuide
Western Aldarin cliff scramble		interface	generalUI	skillGuide
Stepping stone by Miscellania docks		interface	generalUI	skillGuide
Rock climb in the Temple of the Eye		interface	generalUI	skillGuide
Brimhaven Dungeon eastern stepping stones		interface	generalUI	skillGuide
Rellekka east fence shortcut		interface	generalUI	skillGuide
Port Phasmatys ectopool shortcut		interface	generalUI	skillGuide
Elven overpass easy cliffside scramble		interface	generalUI	skillGuide
Wilderness from the God Wars Dungeon area climb		interface	generalUI	skillGuide
Estuary crossing on Mos Le'Harmless		interface	generalUI	skillGuide
Pillars in the Wintertodt's Prison		interface	generalUI	skillGuide
Stepping stone in the Tombs of Amascut		interface	generalUI	skillGuide
Slayer Tower medium spiked chain climb		interface	generalUI	skillGuide
Fremennik Slayer Dungeon narrow crevice		interface	generalUI	skillGuide
Mount Karuulm upper cliffside climb		interface	generalUI	skillGuide
Stepping stones in the Necropolis		interface	generalUI	skillGuide
Taverley dungeon lesser demon fence shortcut		interface	generalUI	skillGuide
Darkmeyer wall climb		interface	generalUI	skillGuide
Forthos Dungeon spiked blades jump		interface	generalUI	skillGuide
Trollheim Wilderness route		interface	generalUI	skillGuide
Rope to the Fossil Island volcano		interface	generalUI	skillGuide
Temple on the Salve to Morytania shortcut		interface	generalUI	skillGuide
Revenant cave jump (easy)		interface	generalUI	skillGuide
Cosmic Temple advanced narrow walkway		interface	generalUI	skillGuide
Lumbridge Swamp to the Desert		interface	generalUI	skillGuide
Taverley wall shortcut		interface	generalUI	skillGuide
Heroes' Guild tunnel		interface	generalUI	skillGuide
Elven overpass medium cliffside scramble		interface	generalUI	skillGuide
Ice Mountain western scramble		interface	generalUI	skillGuide
